,0
0,0.1501010796874872
1,-0.5870834676402295
2,0.7419135507015363
3,-0.9488858961962232
4,0.2783870594537887
5,0.9205135688371385
6,0.13467183946444705
7,-0.23354159116814482
8,0.29322885983521346
9,1.2165641021339022
10,-0.3525663393919183
11,0.4551634419790389
12,-0.697353953018212
13,0.6736622115645661
14,-0.15648010331512416
15,-0.6611781567293628
16,0.8685428454136795
17,-0.8911596694464794
18,-0.5615709130643992
19,-0.33336363095165816
20,-0.9981301111021639
21,0.8624485460617826
22,-0.7143321642200074
23,-0.41332992200802315
24,-0.6213836751626313
25,-0.9352395020626604
26,1.136385337808269
27,0.6682555588162208
28,-1.3792945966380226
29,-0.596758760726736
30,-0.19062670219644484
31,-1.0746903574284552
32,0.005134359806494598
33,0.6716210072960427
34,0.8249614887122381
35,0.7472175524600628
36,0.862209260253173
37,0.25156800226274045
38,0.7710069506883878
39,0.6244736231967635
40,-1.315133605396702
41,1.2230420983173729
42,0.37775395033099907
43,-0.02698236045978264
44,0.004434020174986682
45,-0.7651861918464178
46,0.725192396983413
47,0.5299437966322904
48,-0.9029788212759889
49,-0.6724302126227784
50,-0.050804691491059525
51,0.4128306949032239
52,0.7509924168957163
53,-1.0298709672047337
54,0.9590146089409427
55,0.7570569861903866
56,-0.931017576380101
57,0.29291741099962587
58,0.8945290597090945
59,0.3817795020809901
60,0.4342035993668501
61,0.5348624256931589
62,0.3422145265672071
63,0.8035847976962838
64,0.22622197941785405
65,0.6184418324953711
66,0.202096033900271
67,-0.46153359890414175
68,0.7508485392140594
69,0.07565692918412953
70,0.9308503685698764
71,0.13453194682534939
72,1.0186702976630468
73,-0.45851014402236545
74,0.9975312431622334
75,-0.1481945578967692
76,-0.5476287439072202
77,1.0948866624642226
78,1.1747825290340437
79,0.8377385474136944
80,-0.6946601813724742
81,1.271477308504927
82,1.0008814829023325
83,0.8666129892451071
84,0.47973456797312564
85,0.969646707173907
86,-0.79827061624522
87,0.7141224222237563
88,-0.16919917694983735
89,-0.3462995518833958
90,-0.08844735530117258
91,1.0130663490032488
92,-0.22635754150415097
93,-0.3767223210591056
94,0.5631582155803708
95,-1.1107881519424632
96,-0.38168721290015195
97,0.823461861429484
98,-1.7506669121232052
99,-0.4584593864733796
100,0.02359295488635671
101,-0.5169709329184221
102,0.5550236852659889
103,1.0024242877873848
104,-0.4377940191166432
105,0.3229767686757332
106,0.510158944463553
107,-0.6766410824430523
108,0.7475885881988318
109,0.4125031186408628
110,1.1662332328612213
111,-0.40362324252305115
112,-0.2673955636716962
113,-0.856375024062978
114,0.5082861410849715
115,-0.1384181794767324
116,-1.0512659924052628
117,1.358528330431791
118,-0.20893208793869322
119,0.22631504233966143
120,-1.3822035408377853
121,0.8515097194692031
122,1.281644641875597
123,0.4010382165503326
124,0.9298768346810413
125,1.0580828553933317
126,0.6898291792601691
127,0.0020050141200881055
128,0.2004962764809377
129,1.5040207713328668
130,-0.5364758520024975
131,0.5802447695993587
132,-0.08483502813068242
133,1.4852988797041822
134,-1.701614852419056
135,-0.9685264796118387
136,0.4241567740002681
137,1.0676143422498148
138,0.03664569273148405
139,0.14948303105190225
140,1.223269502956572
141,-0.05999924493676029
142,-0.8895665552290415
143,1.1282928875067015
144,-0.06546251943621359
145,0.9837999558149525
146,-0.47088401327571855
147,-0.43746678568515013
148,0.18951480103427282
149,0.8076707142143622
150,0.6163775784425545
151,0.2312725797332057
152,0.4461345135212857
153,1.1213669667352684
154,-0.5157628015051257
155,0.8922251705710184
156,-1.0476491944117345
157,-0.4778076938663647
158,1.155844169682691
159,0.8026833446743575
160,-0.789749251398131
161,0.828196624656951
162,0.06069562296213249
163,-1.1202014380819543
164,0.9848467262206011
165,-0.37416427256823687
166,-0.761959289521456
167,0.37008925699755363
168,1.080344613533989
169,-0.8523582551090461
170,-0.7620992007424614
171,-0.4845486912248413
172,0.5669880579026545
173,1.2182405959123948
174,-0.872527933765783
175,-0.87135399357157
176,0.9302831739802289
177,1.143139902676314
178,1.5379588159095872
179,0.10872627048059688
180,-0.807556870213364
181,-1.5490851443691032
182,-0.27892197607079106
183,-0.6179327473208975
184,-0.8736996082123673
185,0.3442404798303877
186,0.7402468274439664
187,-0.8392823758846604
188,1.4337658580475183
189,0.47142452001552604
190,-0.48224671241119077
191,1.3979428798937659
192,-0.6688370856843658
193,-0.2288120061878861
194,0.3630016956132756
195,-0.07089153695327322
196,-0.5262177770509309
197,1.029259368517602
198,1.4737660330762128
199,-0.7544930713991338
