,0,1,2,3,4,5,6,7
0,0.0,1.3291377,0.6701358,0.9406081,0.0,0.0,0.0,5.6861005
1,0.0,0.6445962,0.0,0.19160797,1.2575182,0.0,2.741419,1.437982
2,0.030576661,0.0,2.012543,2.4006898,0.0,0.0,0.0,0.32682168
3,0.0,0.0,0.0,2.76434,1.5479734,0.0,0.0,1.331467
4,0.0,0.32956976,0.0,0.9202462,2.1007004,0.0,1.9326341,1.5421289
5,0.09486832,1.3696288,0.0,0.0,0.60801095,0.0,2.8723667,1.955835
6,0.0,0.0,0.0,2.7658615,0.7125056,0.0,0.0,0.55771595
7,0.0,0.0,0.0,2.9472322,0.3213725,0.0,0.0,0.429194
8,0.0,0.0,0.0,2.94344,0.68482786,0.0,0.0,0.99885285
9,0.0,0.0,0.0,2.7817194,1.3175278,0.0,0.0,1.2324864
10,0.0,0.0,2.4609056,3.0452244,0.0,0.0,0.0,1.2758344
11,0.0,0.0,0.0,3.0553627,0.39051306,0.0,0.0,0.77487904
12,0.0,0.71080226,0.0,0.13944055,1.0957437,0.0,2.7981374,1.4704827
13,0.0,0.42160258,0.0,0.76621115,1.6096731,0.0,2.1964505,1.5746078
14,0.0,0.0051312577,0.0,1.7499496,2.3362813,0.0,0.9359379,1.7617995
15,0.0,0.5583997,0.0,0.2904737,1.8589802,0.0,2.5485613,1.422027
16,0.0,0.0,0.0,2.8856835,0.49608982,0.0,0.0,0.58348423
17,0.0,0.5273153,0.0,0.3343352,1.7669659,0.0,2.5175476,1.4069711
18,1.7157413,0.0,3.419982,1.2981546,0.0,0.0,0.0,1.2245672
19,0.0,0.0,0.96750414,2.6180887,0.0,0.0,0.0,0.0
